year,Company,CO2
1976,Coal India,7.15648880738971
1976,Coal India,3.3652240902515693
1977,Coal India,8.698997603586466
1977,Coal India,157.9050674524067
1977,Coal India,6.906069052403505
1977,Coal India,3.2474682184924033
1978,Coal India,8.765616493001042
1978,Coal India,159.11434015192862
1978,Coal India,6.958957289297783
1978,Coal India,3.272338063627625
1979,Coal India,8.990820079091325
1979,Coal India,163.20225798056217
1979,Coal India,7.137744729858492
1979,Coal India,3.3564099890906056
1980,Coal India,9.409440272854688
1980,Coal India,170.80109327555638
1980,Coal India,7.4700841678517085
1980,Coal India,3.512687279748049
1981,Coal India,10.576502632361576
1981,Coal India,191.9857249954304
1981,Coal India,8.396606232720492
1981,Coal India,3.948369421960744
1982,Coal India,11.04067516231964
1982,Coal India,200.4114307878304
1982,Coal India,8.76510932864547
1982,Coal India,4.1216520944513615
1983,Coal India,11.584810186045289
1983,Coal India,210.288623649841
1983,Coal India,9.197094049221453
1983,Coal India,4.324785980440555
1984,Coal India,12.566760762828071
1984,Coal India,228.11308806188316
1984,Coal India,9.976657259754067
1984,Coal India,4.691363076999624
1985,Coal India,13.015282399481396
1985,Coal India,236.25469734978608
1985,Coal India,10.332735228063177
1985,Coal India,4.8588030327587655
1986,Coal India,14.041219017839298
1986,Coal India,254.87760037657944
1986,Coal India,11.147218621875094
1986,Coal India,5.241800784992126
1987,Coal India,15.427105562388071
1987,Coal India,280.03435054519167
1987,Coal India,12.24746357645128
1987,Coal India,5.759173329611356
1988,Coal India,16.339674579814037
1988,Coal India,296.5993939670274
1988,Coal India,12.971945286912174
1988,Coal India,6.099849236608786
1989,Coal India,17.37721528375517
1989,Coal India,315.43293557571604
1989,Coal India,13.79564107383218
1989,Coal India,6.487178970660832
1990,Coal India,17.724759580323642
1990,Coal India,321.74159436799397
1990,Coal India,14.071553895308822
1990,Coal India,6.616922550430042
1991,Coal India,20.373286876552072
1991,Coal India,369.81792452377994
1991,Coal India,16.174199879665313
1991,Coal India,7.605658102510418
1992,Coal India,21.40671447785328
1992,Coal India,388.57680460986234
1992,Coal India,16.99463030763595
1992,Coal India,7.991452354130027
1993,Coal India,21.308454140645697
1993,Coal India,386.7931734269585
1993,Coal India,16.916622168511815
1993,Coal India,7.954770279351415
1994,Coal India,21.804267746096357
1994,Coal India,395.79323112050554
1994,Coal India,17.3102448708255
1994,Coal India,8.139865042054419
1995,Coal India,22.77880749300054
1995,Coal India,413.48317342983233
1995,Coal India,18.08392468561714
1995,Coal India,8.5036755664603
1996,Coal India,24.61772164752246
1996,Coal India,446.86332543258254
1996,Coal India,19.543824854595588
1996,Coal India,9.190170209919486
1997,Coal India,25.419228858409713
1997,Coal India,461.4123639848116
1997,Coal India,20.180135430057568
1997,Coal India,9.489385053425249
1998,Coal India,25.602430512351994
1998,Coal India,464.73785844180946
1998,Coal India,20.325577848779407
1998,Coal India,9.557777016298967
1999,Coal India,25.659543618717887
1999,Coal India,465.7745814286281
1999,Coal India,20.37091952253435
1999,Coal India,9.579098211887763
2000,Coal India,26.40398352422524
2000,Coal India,479.28772825357424
2000,Coal India,20.961924785561926
2000,Coal India,9.857008959385553
2001,Coal India,27.53738342859487
2001,Coal India,499.8613157473963
2001,Coal India,21.861722482201344
2001,Coal India,10.280124395966892
2002,Coal India,28.62450202586608
2002,Coal India,519.594800291345
2002,Coal India,22.724777787758576
2002,Coal India,10.685962311064223
2003,Coal India,30.167540806434015
2003,Coal India,547.6041935202362
2003,Coal India,23.949784729891615
2003,Coal India,11.262002179550354
2004,Coal India,31.863209484553664
2004,Coal India,578.3841394473304
2004,Coal India,25.295963385621032
2004,Coal India,11.895021105724926
2005,Coal India,33.813917739098315
2005,Coal India,613.793589203532
2005,Coal India,26.844616066320224
2005,Coal India,12.623250192372554
2006,Coal India,35.53912767820777
2006,Coal India,645.1097710260059
2006,Coal India,28.2142473232474
2006,Coal India,13.267297318763244
2007,Coal India,37.365762615167846
2007,Coal India,678.2670297793223
2007,Coal India,29.664399129941827
2007,Coal India,13.949207948483446
2008,Coal India,39.755651033684806
2008,Coal India,721.6485215697902
2008,Coal India,31.56171364647584
2008,Coal India,14.841389673185214
2009,Coal India,42.466554545430654
2009,Coal India,770.8571108034614
2009,Coal India,33.713879629337455
2009,Coal India,15.853411217276957
2010,Coal India,42.47246280566388
2010,Coal India,770.9643580229192
2010,Coal India,33.71857015011983
2010,Coal India,15.855616858506824
2011,Coal India,42.917551203085225
2011,Coal India,779.0436470747345
2011,Coal India,34.07192249859462
2011,Coal India,16.02177513482422
2012,Coal India,44.529618095997506
2012,Coal India,808.3060450282203
2012,Coal India,35.35173032596545
2012,Coal India,16.623584240711075
2013,Coal India,45.53490736604317
2013,Coal India,826.5541558047795
2013,Coal India,36.14982195668467
2013,Coal India,16.998874030559605
2014,Coal India,48.66825098226063
2014,Coal India,883.4309198163144
2014,Coal India,38.637359985496666
2014,Coal India,18.16859889440421
2015,Coal India,53.05119014458533
2015,Coal India,962.9904663011581
2015,Coal India,42.11694256267129
2015,Coal India,19.80481679975104
2016,Coal India,54.56665709316927
2016,Coal India,990.4993726405193
2016,Coal India,43.32006041053403
2016,Coal India,20.370563678797723
2017,Coal India,55.86942691441501
2017,Coal India,1014.1473796851294
2017,Coal India,44.35431961879669
2017,Coal India,20.856907485435546
2018,Coal India,59.760996358827875
2018,Coal India,1084.7875341682843
2018,Coal India,47.44380746184261
2018,Coal India,22.309689592980973
2019,Coal India,59.293062697432795
2019,Coal India,1076.2935562447965
2019,Coal India,47.07231844929413
2019,Coal India,22.13500283546144
2020,Coal India,58.710311990586526
2020,Coal India,1065.7154075449614
2020,Coal India,46.60967703172925
2020,Coal India,21.91745312768458
2021,Coal India,61.31092810743587
2021,Coal India,1112.9220492205127
2021,Coal India,48.674286680935886
2021,Coal India,22.888302708085313
2022,Coal India,69.21773646164327
2022,Coal India,1256.97769128356
2022,Coal India,54.967490490610864
2022,Coal India,25.868098728129407
1924,ConocoPhillips,0.3008779231922271
1925,ConocoPhillips,0.5319697144313202
1926,ConocoPhillips,0.7991509053376054
1926,ConocoPhillips,6.8511937306394115
1927,ConocoPhillips,9.289531107704349
1927,ConocoPhillips,7.528784320665558
1928,ConocoPhillips,10.491804826394642
1928,ConocoPhillips,8.273389361045862
1929,ConocoPhillips,12.203716697291252
1929,ConocoPhillips,9.091636663453635
1930,ConocoPhillips,12.617587218991025
1930,ConocoPhillips,9.990809515873256
1931,ConocoPhillips,12.043549818075952
1931,ConocoPhillips,10.978911560149946
1932,ConocoPhillips,11.004614573863453
1932,ConocoPhillips,12.064737976744963
1933,ConocoPhillips,10.459633289562651
1933,ConocoPhillips,13.25795382003816
1934,ConocoPhillips,10.93161604508914
1934,ConocoPhillips,14.569180021699564
1935,ConocoPhillips,11.49076714248289
1935,ConocoPhillips,16.010087936814678
1936,ConocoPhillips,12.25331104700466
1936,ConocoPhillips,17.59350322726888
1937,ConocoPhillips,12.841518259816352
1937,ConocoPhillips,19.3335200299658
1938,ConocoPhillips,12.116029162353984
1938,ConocoPhillips,16.62680827426909
1939,ConocoPhillips,12.117640464324095
1939,ConocoPhillips,17.57243353103088
1940,ConocoPhillips,13.398139779208016
1940,ConocoPhillips,18.518058787792672
1941,ConocoPhillips,16.645285508153123
1941,ConocoPhillips,19.463684044554466
1942,ConocoPhillips,15.919395087195175
1942,ConocoPhillips,20.409309301316252
1943,ConocoPhillips,17.407755825591423
1943,ConocoPhillips,21.566065859716073
1944,ConocoPhillips,20.90236078577496
1944,ConocoPhillips,22.722822410826858
1945,ConocoPhillips,23.27842644501152
1945,ConocoPhillips,23.87957896922668
1946,ConocoPhillips,46.51560430131503
1946,ConocoPhillips,32.13966392940561
1947,ConocoPhillips,48.7428616017758
1947,ConocoPhillips,34.276654169699086
1948,ConocoPhillips,53.12765786298668
1948,ConocoPhillips,36.698749156249
1949,ConocoPhillips,48.7346378045975
1949,ConocoPhillips,37.75335647797358
1950,ConocoPhillips,56.67609724108149
1950,ConocoPhillips,54.94952141917037
1951,ConocoPhillips,65.64234907723667
1951,ConocoPhillips,64.85032518856612
1952,ConocoPhillips,67.87706551825849
1952,ConocoPhillips,66.107903093479
1953,ConocoPhillips,70.19363411344814
1953,ConocoPhillips,66.07903849889573
1954,ConocoPhillips,72.598897891516
1954,ConocoPhillips,69.42201047206095
1955,ConocoPhillips,86.92345056629136
1955,ConocoPhillips,71.55474156430003
1956,ConocoPhillips,94.84698992103453
1956,ConocoPhillips,79.18603250832709
1957,ConocoPhillips,100.08445009050942
1957,ConocoPhillips,84.83303692015454
1958,ConocoPhillips,98.89246008812599
1958,ConocoPhillips,86.73092045920106
1959,ConocoPhillips,113.8173559385861
1959,ConocoPhillips,95.12732287935488
1960,ConocoPhillips,120.08511880077228
1960,ConocoPhillips,103.13838837648446
1961,ConocoPhillips,123.48478529138524
1961,ConocoPhillips,103.52124564642132
1962,ConocoPhillips,120.06529991813657
1962,ConocoPhillips,106.21045418056384
1963,ConocoPhillips,128.53655688596987
1963,ConocoPhillips,108.41314887964911
1964,ConocoPhillips,137.6913192089247
1964,ConocoPhillips,112.14421584397664
1965,ConocoPhillips,149.85077325048113
1965,ConocoPhillips,110.98204031875125
1966,ConocoPhillips,159.78793780710487
1966,ConocoPhillips,110.6345121878856
1967,ConocoPhillips,163.92677200881334
1967,ConocoPhillips,107.4026748652066
1968,ConocoPhillips,172.8548290973948
1968,ConocoPhillips,109.79874102756072
1969,ConocoPhillips,181.43993715478584
1969,ConocoPhillips,111.61594815485628
1970,ConocoPhillips,199.28117871089583
1970,ConocoPhillips,115.30982771760306
1971,ConocoPhillips,197.83750302973388
1971,ConocoPhillips,117.97557507391642
1972,ConocoPhillips,204.18195967454176
1972,ConocoPhillips,119.88738067752205
1973,ConocoPhillips,200.46664570383112
1973,ConocoPhillips,120.14213259183668
1974,ConocoPhillips,173.92319133203387
1974,ConocoPhillips,118.71173157137586
1975,ConocoPhillips,173.00590247474705
1975,ConocoPhillips,110.8462216808827
1976,ConocoPhillips,171.95322852147112
1976,ConocoPhillips,111.25929952642814
1977,ConocoPhillips,178.36099115740788
1977,ConocoPhillips,107.56991715389256
1978,ConocoPhillips,190.60367198042044
1978,ConocoPhillips,108.56349914582432
1979,ConocoPhillips,188.46233436867564
1979,ConocoPhillips,107.72711329865082
1980,ConocoPhillips,188.43342297115217
1980,ConocoPhillips,102.67938897382516
1981,ConocoPhillips,176.9057509172366
1981,ConocoPhillips,96.43443999459524
1982,ConocoPhillips,174.7371967140301
1982,ConocoPhillips,90.58856588801832
1983,ConocoPhillips,179.94094918482685
1983,ConocoPhillips,89.66461539791396
1984,ConocoPhillips,161.45998633204943
1984,ConocoPhillips,90.09751953168437
1985,ConocoPhillips,157.33163815465042
1985,ConocoPhillips,92.89535237345575
1986,ConocoPhillips,158.73922443614515
1986,ConocoPhillips,92.29169440214037
1987,ConocoPhillips,156.64015728146913
1987,ConocoPhillips,91.64685336755957
1988,ConocoPhillips,166.3137115038641
1988,ConocoPhillips,98.78087479239475
1989,ConocoPhillips,161.3229064299986
1989,ConocoPhillips,109.77183452908126
1990,ConocoPhillips,162.2728950748292
1990,ConocoPhillips,110.01547065886572
1991,ConocoPhillips,159.84473646075702
1991,ConocoPhillips,115.09757090086939
1992,ConocoPhillips,160.86361398727277
1992,ConocoPhillips,119.03474533626436
1993,ConocoPhillips,158.39976475143027
1993,ConocoPhillips,120.92807322591327
1994,ConocoPhillips,156.25314333255184
1994,ConocoPhillips,128.30166511491737
1995,ConocoPhillips,157.2062225060832
1995,ConocoPhillips,132.68966661470037
1996,ConocoPhillips,163.1001598218965
1996,ConocoPhillips,144.35941811163156
1997,ConocoPhillips,168.2842724812722
1997,ConocoPhillips,152.59603222251988
1998,ConocoPhillips,164.33637130220916
1998,ConocoPhillips,159.22176870641147
1999,ConocoPhillips,164.5756380403342
1999,ConocoPhillips,177.44436629687243
2000,ConocoPhillips,165.32932826542805
2000,ConocoPhillips,141.349773893591
2001,ConocoPhillips,193.23580548874423
2001,ConocoPhillips,122.91324300741806
2002,ConocoPhillips,166.896525400147
2002,ConocoPhillips,146.95832497998308
2003,ConocoPhillips,159.62879822959917
2003,ConocoPhillips,139.23157914967584
2004,ConocoPhillips,171.45655065091324
2004,ConocoPhillips,139.69078860895547
2005,ConocoPhillips,202.7167499869486
2005,ConocoPhillips,137.4709117704855
2006,ConocoPhillips,214.58836797691887
2006,ConocoPhillips,132.6074462543722
2007,ConocoPhillips,209.78070165219324
2007,ConocoPhillips,143.02982450104116
2008,ConocoPhillips,200.80102097036087
2008,ConocoPhillips,139.51679924716177
2009,ConocoPhillips,210.77645006069028
2009,ConocoPhillips,138.77404616937454
2010,ConocoPhillips,188.58126987641865
2010,ConocoPhillips,131.4772807518118
2011,ConocoPhillips,131.86189327018923
2011,ConocoPhillips,124.0606835324942
2012,ConocoPhillips,133.50047164844887
2012,ConocoPhillips,117.79364065957324
2013,ConocoPhillips,135.52945358774912
2013,ConocoPhillips,113.86652509804819
2014,ConocoPhillips,141.41940312459363
2014,ConocoPhillips,113.83102747794196
2015,ConocoPhillips,149.21750489798532
2015,ConocoPhillips,116.17838960915478
2016,ConocoPhillips,152.05600596794187
2016,ConocoPhillips,112.4315319829946
2017,ConocoPhillips,145.4737780021223
2017,ConocoPhillips,99.84270555399092
2018,ConocoPhillips,143.92532342855648
2018,ConocoPhillips,88.98721260779188
2019,ConocoPhillips,158.54172968271777
2019,ConocoPhillips,94.07889793612813
2020,ConocoPhillips,135.56159508623728
2020,ConocoPhillips,82.63549296838755
2021,ConocoPhillips,151.37608965376995
2021,ConocoPhillips,84.12498622831474
2022,ConocoPhillips,176.99358174902332
2022,ConocoPhillips,83.27362646888841
1864,CONSOL Energy,0.0828325782467481
1865,CONSOL Energy,0.1430518453963787
1866,CONSOL Energy,0.2233846752533386
1867,CONSOL Energy,0.3037175075725493
1868,CONSOL Energy,0.3840503374295091
1869,CONSOL Energy,0.4643831697487199
1870,CONSOL Energy,0.5447159996056798
1871,CONSOL Energy,0.6250488319248905
1872,CONSOL Energy,0.7053816617818505
1873,CONSOL Energy,0.7857144916388104
1874,CONSOL Energy,0.8660473239580209
1875,CONSOL Energy,0.9463801538149808
1876,CONSOL Energy,1.0267129861341917
1877,CONSOL Energy,1.1070458159911516
1878,CONSOL Energy,1.187378648310362
1879,CONSOL Energy,1.267711478167322
1880,CONSOL Energy,1.348044308024282
1881,CONSOL Energy,1.4283771403434928
1882,CONSOL Energy,1.5087099702004527
1883,CONSOL Energy,1.5890428025196632
1884,CONSOL Energy,1.6693756323766231
1885,CONSOL Energy,1.749708464695834
1886,CONSOL Energy,1.8300412945527935
1887,CONSOL Energy,1.9103741244097536
1888,CONSOL Energy,1.9907069567289644
1889,CONSOL Energy,2.071039786585924
1890,CONSOL Energy,2.151372618905135
1891,CONSOL Energy,2.2317054487620953
1892,CONSOL Energy,2.3120382810813047
1893,CONSOL Energy,2.3923711109382655
1894,CONSOL Energy,2.472703940795226
1895,CONSOL Energy,2.5530367731144357
1896,CONSOL Energy,2.6333696029713956
1897,CONSOL Energy,2.7137024352906063
1898,CONSOL Energy,2.7940352651475666
1899,CONSOL Energy,2.8743680974667773
1900,CONSOL Energy,2.954700927323737
1901,CONSOL Energy,8.53580267975599
1902,CONSOL Energy,14.116904429725992
1903,CONSOL Energy,19.698006182158245
1904,CONSOL Energy,20.210975092331203
1905,CONSOL Energy,20.723944004966405
1906,CONSOL Energy,21.23691291513936
1907,CONSOL Energy,21.749881825312315
1908,CONSOL Energy,22.262850737947517
1909,CONSOL Energy,22.77581964812047
1910,CONSOL Energy,23.288788558293433
1911,CONSOL Energy,23.801757470928628
1912,CONSOL Energy,24.314726381101583
1913,CONSOL Energy,24.827695283887792
1914,CONSOL Energy,25.340664211296488
1915,CONSOL Energy,25.853633114082697
1916,CONSOL Energy,26.366602016868903
1917,CONSOL Energy,26.879570944277607
1918,CONSOL Energy,27.392539847063816
1919,CONSOL Energy,27.905508749850014
1920,CONSOL Energy,28.41847767725872
1921,CONSOL Energy,28.931446580044923
1922,CONSOL Energy,29.444415482831133
1923,CONSOL Energy,29.957384410239833
1924,CONSOL Energy,30.47035331302604
1925,CONSOL Energy,30.983322215812237
1926,CONSOL Energy,31.49629114322095
1927,CONSOL Energy,32.00926004600715
1928,CONSOL Energy,29.604886939902094
1929,CONSOL Energy,27.200513833797046
1930,CONSOL Energy,24.796140727691988
1931,CONSOL Energy,22.391767621586933
1932,CONSOL Energy,19.98739451548188
1933,CONSOL Energy,17.583021409376823
1934,CONSOL Energy,20.610442451023548
1935,CONSOL Energy,18.56480204675564
1936,CONSOL Energy,21.238550166630453
1937,CONSOL Energy,23.912298286505276
1938,CONSOL Energy,26.586046398993343
1939,CONSOL Energy,29.259794516405908
1940,CONSOL Energy,31.933542658440984
1941,CONSOL Energy,34.60729077585355
1942,CONSOL Energy,37.281038893266114
1943,CONSOL Energy,39.954787010678686
1944,CONSOL Energy,42.62853512809125
1945,CONSOL Energy,45.30228324550382
1946,CONSOL Energy,47.9760313629164
